# X, Y, Z, tdens
-0.02 0 0.07 0
-0.019 0 0.07 0
-0.018 0 0.07 0
-0.017 0 0.07 0
-0.016 0 0.07 0
-0.015 0 0.07 0
-0.014 0 0.07 0
-0.013 0 0.07 0
-0.012 0 0.07 0
-0.011 0 0.07 0
-0.01 0 0.07 0
-0.009 0 0.07 0
-0.008 0 0.07 0
-0.007 0 0.07 0
-0.006 0 0.07 0
-0.005 0 0.07 0
-0.004 0 0.07 0
-0.003 0 0.07 0
-0.002 0 0.07 -0.25469
-0.001 0 0.07 -81.1946
0 0 0.07 -71.592
0.001 0 0.07 -0.211908
0.002 0 0.07 0
0.003 0 0.07 0
0.004 0 0.07 0
0.005 0 0.07 0
0.006 0 0.07 0
0.007 0 0.07 0
0.008 0 0.07 0
0.009 0 0.07 0
0.01 0 0.07 0
0.011 0 0.07 0
0.012 0 0.07 0
0.013 0 0.07 0
0.014 0 0.07 0
0.015 0 0.07 0
0.016 0 0.07 0
0.017 0 0.07 0
0.018 0 0.07 0
0.019 0 0.07 0
0.02 0 0.07 0
0.021 0 0.07 0
0.022 0 0.07 0
0.023 0 0.07 0
0.024 0 0.07 0
0.025 0 0.07 0
0.026 0 0.07 0
0.027 0 0.07 0
0.028 0 0.07 0
0.029 0 0.07 0
0.03 0 0.07 0
0.031 0 0.07 0
0.032 0 0.07 0
0.033 0 0.07 0
0.034 0 0.07 0
0.035 0 0.07 0
-0.035 0 0.071 0
-0.034 0 0.071 0
-0.033 0 0.071 0
-0.032 0 0.071 0
-0.031 0 0.071 0
-0.03 0 0.071 0
-0.029 0 0.071 0
-0.028 0 0.071 0
-0.027 0 0.071 0
-0.026 0 0.071 0
-0.025 0 0.071 0
-0.024 0 0.071 0
-0.023 0 0.071 0
-0.022 0 0.071 0
-0.021 0 0.071 0
-0.02 0 0.071 0
-0.019 0 0.071 0
-0.018 0 0.071 0
-0.017 0 0.071 0
-0.016 0 0.071 0
-0.015 0 0.071 0
-0.014 0 0.071 0
-0.013 0 0.071 0
-0.012 0 0.071 0
-0.011 0 0.071 0
-0.01 0 0.071 0
-0.009 0 0.071 0
-0.008 0 0.071 0
-0.007 0 0.071 0
-0.006 0 0.071 0
-0.005 0 0.071 0
-0.004 0 0.071 0
-0.003 0 0.071 0
-0.002 0 0.071 -0.0890682
-0.001 0 0.071 -77.2925
0 0 0.071 -92.2517
0.001 0 0.071 -1.36537
0.002 0 0.071 0
0.003 0 0.071 0
0.004 0 0.071 0
0.005 0 0.071 0
0.006 0 0.071 0
0.007 0 0.071 0
0.008 0 0.071 0
0.009 0 0.071 0
0.01 0 0.071 0
0.011 0 0.071 0
0.012 0 0.071 0
0.013 0 0.071 0
0.014 0 0.071 0
0.015 0 0.071 0
0.016 0 0.071 0
0.017 0 0.071 0
0.018 0 0.071 0
0.019 0 0.071 0
0.02 0 0.071 0
0.021 0 0.071 0
0.022 0 0.071 0
0.023 0 0.071 0
0.024 0 0.071 0
0.025 0 0.071 0
0.026 0 0.071 0
0.027 0 0.071 0
0.028 0 0.071 0
0.029 0 0.071 0
0.03 0 0.071 0
0.031 0 0.071 0
0.032 0 0.071 0
0.033 0 0.071 0
0.034 0 0.071 0
0.035 0 0.071 0
-0.035 0 0.072 0
-0.034 0 0.072 0
-0.033 0 0.072 0
-0.032 0 0.072 0
-0.031 0 0.072 0
-0.03 0 0.072 0
-0.029 0 0.072 0
-0.028 0 0.072 0
-0.027 0 0.072 0
-0.026 0 0.072 0
-0.025 0 0.072 0
-0.024 0 0.072 0
-0.023 0 0.072 0
-0.022 0 0.072 0
-0.021 0 0.072 0
-0.02 0 0.072 0
-0.019 0 0.072 0
-0.018 0 0.072 0
-0.017 0 0.072 0
-0.016 0 0.072 0
-0.015 0 0.072 0
-0.014 0 0.072 0
-0.013 0 0.072 0
-0.012 0 0.072 0
-0.011 0 0.072 0
-0.01 0 0.072 0
-0.009 0 0.072 0
-0.008 0 0.072 0
-0.007 0 0.072 0
-0.006 0 0.072 0
-0.005 0 0.072 0
-0.004 0 0.072 0
-0.003 0 0.072 0
-0.002 0 0.072 -0.010124
-0.001 0 0.072 -71.5492
0 0 0.072 -109.971
0.001 0 0.072 -3.72542
0.002 0 0.072 0
0.003 0 0.072 0
0.004 0 0.072 0
0.005 0 0.072 0
0.006 0 0.072 0
0.007 0 0.072 0
0.008 0 0.072 0
0.009 0 0.072 0
0.01 0 0.072 0
0.011 0 0.072 0
0.012 0 0.072 0
0.013 0 0.072 0
0.014 0 0.072 0
0.015 0 0.072 0
0.016 0 0.072 0
0.017 0 0.072 0
0.018 0 0.072 0
0.019 0 0.072 0
0.02 0 0.072 0
0.021 0 0.072 0
0.022 0 0.072 0
0.023 0 0.072 0
0.024 0 0.072 0
0.025 0 0.072 0
0.026 0 0.072 0
0.027 0 0.072 0
0.028 0 0.072 0
0.029 0 0.072 0
0.03 0 0.072 0
0.031 0 0.072 0
0.032 0 0.072 0
0.033 0 0.072 0
0.034 0 0.072 0
0.035 0 0.072 0
-0.035 0 0.073 0
-0.034 0 0.073 0
-0.033 0 0.073 0
-0.032 0 0.073 0
-0.031 0 0.073 0
-0.03 0 0.073 0
-0.029 0 0.073 0
-0.028 0 0.073 0
-0.027 0 0.073 0
-0.026 0 0.073 0
-0.025 0 0.073 0
-0.024 0 0.073 0
-0.023 0 0.073 0
-0.022 0 0.073 0
-0.021 0 0.073 0
-0.02 0 0.073 0
-0.019 0 0.073 0
-0.018 0 0.073 0
-0.017 0 0.073 0
-0.016 0 0.073 0
-0.015 0 0.073 0
-0.014 0 0.073 0
-0.013 0 0.073 0
-0.012 0 0.073 0
-0.011 0 0.073 0
-0.01 0 0.073 0
-0.009 0 0.073 0
-0.008 0 0.073 0
-0.007 0 0.073 0
-0.006 0 0.073 0
-0.005 0 0.073 0
-0.004 0 0.073 0
-0.003 0 0.073 0
-0.002 0 0.073 -1.39717e-06
-0.001 0 0.073 -65.5658
0 0 0.073 -123.928
0.001 0 0.073 -6.77856
0.002 0 0.073 0
0.003 0 0.073 0
0.004 0 0.073 0
0.005 0 0.073 0
0.006 0 0.073 0
0.007 0 0.073 0
0.008 0 0.073 0
0.009 0 0.073 0
0.01 0 0.073 0
0.011 0 0.073 0
0.012 0 0.073 0
0.013 0 0.073 0
0.014 0 0.073 0
0.015 0 0.073 0
0.016 0 0.073 0
0.017 0 0.073 0
0.018 0 0.073 0
0.019 0 0.073 0
0.02 0 0.073 0
0.021 0 0.073 0
0.022 0 0.073 0
0.023 0 0.073 0
0.024 0 0.073 0
0.025 0 0.073 0
0.026 0 0.073 0
0.027 0 0.073 0
0.028 0 0.073 0
0.029 0 0.073 0
0.03 0 0.073 0
0.031 0 0.073 0
0.032 0 0.073 0
0.033 0 0.073 0
0.034 0 0.073 0
0.035 0 0.073 0
-0.035 0 0.074 0
-0.034 0 0.074 0
-0.033 0 0.074 0
-0.032 0 0.074 0
-0.031 0 0.074 0
-0.03 0 0.074 0
-0.029 0 0.074 0
-0.028 0 0.074 0
-0.027 0 0.074 0
-0.026 0 0.074 0
-0.025 0 0.074 0
-0.024 0 0.074 0
-0.023 0 0.074 0
-0.022 0 0.074 0
-0.021 0 0.074 0
-0.02 0 0.074 0
-0.019 0 0.074 0
-0.018 0 0.074 0
-0.017 0 0.074 0
-0.016 0 0.074 0
-0.015 0 0.074 0
-0.014 0 0.074 0
-0.013 0 0.074 0
-0.012 0 0.074 0
-0.011 0 0.074 0
-0.01 0 0.074 0
-0.009 0 0.074 0
-0.008 0 0.074 0
-0.007 0 0.074 0
-0.006 0 0.074 0
-0.005 0 0.074 0
-0.004 0 0.074 0
-0.003 0 0.074 0
-0.002 0 0.074 0
-0.001 0 0.074 -59.9208
0 0 0.074 -135.083
0.001 0 0.074 -9.90538
0.002 0 0.074 0
0.003 0 0.074 0
0.004 0 0.074 0
0.005 0 0.074 0
0.006 0 0.074 0
0.007 0 0.074 0
0.008 0 0.074 0
0.009 0 0.074 0
0.01 0 0.074 0
0.011 0 0.074 0
0.012 0 0.074 0
0.013 0 0.074 0
0.014 0 0.074 0
0.015 0 0.074 0
0.016 0 0.074 0
0.017 0 0.074 0
0.018 0 0.074 0
0.019 0 0.074 0
0.02 0 0.074 0
0.021 0 0.074 0
0.022 0 0.074 0
0.023 0 0.074 0
0.024 0 0.074 0
0.025 0 0.074 0
0.026 0 0.074 0
0.027 0 0.074 0
0.028 0 0.074 0
0.029 0 0.074 0
0.03 0 0.074 0
0.031 0 0.074 0
0.032 0 0.074 0
0.033 0 0.074 0
0.034 0 0.074 0
0.035 0 0.074 0
-0.035 0 0.075 0
-0.034 0 0.075 0
-0.033 0 0.075 0
-0.032 0 0.075 0
-0.031 0 0.075 0
-0.03 0 0.075 0
-0.029 0 0.075 0
-0.028 0 0.075 0
-0.027 0 0.075 0
-0.026 0 0.075 0
-0.025 0 0.075 0
-0.024 0 0.075 0
-0.023 0 0.075 0
-0.022 0 0.075 0
-0.021 0 0.075 0
-0.02 0 0.075 0
-0.019 0 0.075 0
-0.018 0 0.075 0
-0.017 0 0.075 0
-0.016 0 0.075 0
-0.015 0 0.075 0
-0.014 0 0.075 0
-0.013 0 0.075 0
-0.012 0 0.075 0
-0.011 0 0.075 0
-0.01 0 0.075 0
-0.009 0 0.075 0
-0.008 0 0.075 0
-0.007 0 0.075 0
-0.006 0 0.075 0
-0.005 0 0.075 0
-0.004 0 0.075 0
-0.003 0 0.075 0
-0.002 0 0.075 0
-0.001 0 0.075 -54.6985
0 0 0.075 -144.254
0.001 0 0.075 -12.8412
0.002 0 0.075 0
0.003 0 0.075 0
0.004 0 0.075 0
0.005 0 0.075 0
0.006 0 0.075 0
0.007 0 0.075 0
0.008 0 0.075 0
0.009 0 0.075 0
0.01 0 0.075 0
0.011 0 0.075 0
0.012 0 0.075 0
0.013 0 0.075 0
0.014 0 0.075 0
0.015 0 0.075 0
0.016 0 0.075 0
0.017 0 0.075 0
0.018 0 0.075 0
0.019 0 0.075 0
0.02 0 0.075 0
0.021 0 0.075 0
0.022 0 0.075 0
0.023 0 0.075 0
0.024 0 0.075 0
0.025 0 0.075 0
0.026 0 0.075 0
0.027 0 0.075 0
0.028 0 0.075 0
0.029 0 0.075 0
0.03 0 0.075 0
0.031 0 0.075 0
0.032 0 0.075 0
0.033 0 0.075 0
0.034 0 0.075 0
0.035 0 0.075 0
-0.035 0 0.076 0
-0.034 0 0.076 0
-0.033 0 0.076 0
-0.032 0 0.076 0
-0.031 0 0.076 0
-0.03 0 0.076 0
-0.029 0 0.076 0
-0.028 0 0.076 0
-0.027 0 0.076 0
-0.026 0 0.076 0
-0.025 0 0.076 0
-0.024 0 0.076 0
-0.023 0 0.076 0
-0.022 0 0.076 0
-0.021 0 0.076 0
-0.02 0 0.076 0
-0.019 0 0.076 0
-0.018 0 0.076 0
-0.017 0 0.076 0
-0.016 0 0.076 0
-0.015 0 0.076 0
-0.014 0 0.076 0
-0.013 0 0.076 0
-0.012 0 0.076 0
-0.011 0 0.076 0
-0.01 0 0.076 0
-0.009 0 0.076 0
-0.008 0 0.076 0
-0.007 0 0.076 0
-0.006 0 0.076 0
-0.005 0 0.076 0
-0.004 0 0.076 0
-0.003 0 0.076 0
-0.002 0 0.076 0
-0.001 0 0.076 -49.8867
0 0 0.076 -152.057
0.001 0 0.076 -15.5062
0.002 0 0.076 0
0.003 0 0.076 0
0.004 0 0.076 0
0.005 0 0.076 0
0.006 0 0.076 0
0.007 0 0.076 0
0.008 0 0.076 0
0.009 0 0.076 0
0.01 0 0.076 0
0.011 0 0.076 0
0.012 0 0.076 0
0.013 0 0.076 0
0.014 0 0.076 0
0.015 0 0.076 0
0.016 0 0.076 0
0.017 0 0.076 0
0.018 0 0.076 0
0.019 0 0.076 0
0.02 0 0.076 0
0.021 0 0.076 0
0.022 0 0.076 0
0.023 0 0.076 0
0.024 0 0.076 0
0.025 0 0.076 0
0.026 0 0.076 0
0.027 0 0.076 0
0.028 0 0.076 0
0.029 0 0.076 0
0.03 0 0.076 0
0.031 0 0.076 0
0.032 0 0.076 0
0.033 0 0.076 0
0.034 0 0.076 0
0.035 0 0.076 0
-0.035 0 0.077 0
-0.034 0 0.077 0
-0.033 0 0.077 0
-0.032 0 0.077 0
-0.031 0 0.077 0
-0.03 0 0.077 0
-0.029 0 0.077 0
-0.028 0 0.077 0
-0.027 0 0.077 0
-0.026 0 0.077 0
-0.025 0 0.077 0
-0.024 0 0.077 0
-0.023 0 0.077 0
-0.022 0 0.077 0
-0.021 0 0.077 0
-0.02 0 0.077 0
-0.019 0 0.077 0
-0.018 0 0.077 0
-0.017 0 0.077 0
-0.016 0 0.077 0
-0.015 0 0.077 0
-0.014 0 0.077 0
-0.013 0 0.077 0
-0.012 0 0.077 0
-0.011 0 0.077 0
-0.01 0 0.077 0
-0.009 0 0.077 0
-0.008 0 0.077 0
-0.007 0 0.077 0
-0.006 0 0.077 0
-0.005 0 0.077 0
-0.004 0 0.077 0
-0.003 0 0.077 0
-0.002 0 0.077 0
-0.001 0 0.077 -45.426
0 0 0.077 -158.964
0.001 0 0.077 -17.8939
0.002 0 0.077 0
0.003 0 0.077 0
0.004 0 0.077 0
0.005 0 0.077 0
0.006 0 0.077 0
0.007 0 0.077 0
0.008 0 0.077 0
0.009 0 0.077 0
0.01 0 0.077 0
0.011 0 0.077 0
0.012 0 0.077 0
0.013 0 0.077 0
0.014 0 0.077 0
0.015 0 0.077 0
0.016 0 0.077 0
0.017 0 0.077 0
0.018 0 0.077 0
0.019 0 0.077 0
0.02 0 0.077 0
0.021 0 0.077 0
0.022 0 0.077 0
0.023 0 0.077 0
0.024 0 0.077 0
0.025 0 0.077 0
0.026 0 0.077 0
0.027 0 0.077 0
0.028 0 0.077 0
0.029 0 0.077 0
0.03 0 0.077 0
0.031 0 0.077 0
0.032 0 0.077 0
0.033 0 0.077 0
0.034 0 0.077 0
0.035 0 0.077 0
-0.035 0 0.078 0
-0.034 0 0.078 0
-0.033 0 0.078 0
-0.032 0 0.078 0
-0.031 0 0.078 0
-0.03 0 0.078 0
-0.029 0 0.078 0
-0.028 0 0.078 0
-0.027 0 0.078 0
-0.026 0 0.078 0
-0.025 0 0.078 0
-0.024 0 0.078 0
-0.023 0 0.078 0
-0.022 0 0.078 0
-0.021 0 0.078 0
-0.02 0 0.078 0
-0.019 0 0.078 0
-0.018 0 0.078 0
-0.017 0 0.078 0
-0.016 0 0.078 0
-0.015 0 0.078 0
-0.014 0 0.078 0
-0.013 0 0.078 0
-0.012 0 0.078 0
-0.011 0 0.078 0
-0.01 0 0.078 0
-0.009 0 0.078 0
-0.008 0 0.078 0
-0.007 0 0.078 0
-0.006 0 0.078 0
-0.005 0 0.078 0
-0.004 0 0.078 0
-0.003 0 0.078 0
-0.002 0 0.078 0
-0.001 0 0.078 -41.2269
0 0 0.078 -165.359
0.001 0 0.078 -20.0257
0.002 0 0.078 0
0.003 0 0.078 0
0.004 0 0.078 0
0.005 0 0.078 0
0.006 0 0.078 0
0.007 0 0.078 0
0.008 0 0.078 0
0.009 0 0.078 0
0.01 0 0.078 0
0.011 0 0.078 0
0.012 0 0.078 0
0.013 0 0.078 0
0.014 0 0.078 0
0.015 0 0.078 0
0.016 0 0.078 0
0.017 0 0.078 0
0.018 0 0.078 0
0.019 0 0.078 0
0.02 0 0.078 0
0.021 0 0.078 0
0.022 0 0.078 0
0.023 0 0.078 0
0.024 0 0.078 0
0.025 0 0.078 0
0.026 0 0.078 0
0.027 0 0.078 0
0.028 0 0.078 0
0.029 0 0.078 0
0.03 0 0.078 0
0.031 0 0.078 0
0.032 0 0.078 0
0.033 0 0.078 0
0.034 0 0.078 0
0.035 0 0.078 0
-0.035 0 0.079 0
-0.034 0 0.079 0
-0.033 0 0.079 0
-0.032 0 0.079 0
-0.031 0 0.079 0
-0.03 0 0.079 0
-0.029 0 0.079 0
-0.028 0 0.079 0
-0.027 0 0.079 0
-0.026 0 0.079 0
-0.025 0 0.079 0
-0.024 0 0.079 0
-0.023 0 0.079 0
-0.022 0 0.079 0
-0.021 0 0.079 0
-0.02 0 0.079 0
-0.019 0 0.079 0
-0.018 0 0.079 0
-0.017 0 0.079 0
-0.016 0 0.079 0
-0.015 0 0.079 0
-0.014 0 0.079 0
-0.013 0 0.079 0
-0.012 0 0.079 0
-0.011 0 0.079 0
-0.01 0 0.079 0
-0.009 0 0.079 0
-0.008 0 0.079 0
-0.007 0 0.079 0
-0.006 0 0.079 0
-0.005 0 0.079 0
-0.004 0 0.079 0
-0.003 0 0.079 0
-0.002 0 0.079 0
-0.001 0 0.079 -37.1638
0 0 0.079 -171.613
0.001 0 0.079 -21.9389
0.002 0 0.079 0
0.003 0 0.079 0
0.004 0 0.079 0
0.005 0 0.079 0
0.006 0 0.079 0
0.007 0 0.079 0
0.008 0 0.079 0
0.009 0 0.079 0
0.01 0 0.079 0
0.011 0 0.079 0
0.012 0 0.079 0
0.013 0 0.079 0
0.014 0 0.079 0
0.015 0 0.079 0
0.016 0 0.079 0
0.017 0 0.079 0
0.018 0 0.079 0
0.019 0 0.079 0
0.02 0 0.079 0
0.021 0 0.079 0
0.022 0 0.079 0
0.023 0 0.079 0
0.024 0 0.079 0
0.025 0 0.079 0
0.026 0 0.079 0
0.027 0 0.079 0
0.028 0 0.079 0
0.029 0 0.079 0
0.03 0 0.079 0
0.031 0 0.079 0
0.032 0 0.079 0
0.033 0 0.079 0
0.034 0 0.079 0
0.035 0 0.079 0
-0.035 0 0.08 0
-0.034 0 0.08 0
-0.033 0 0.08 0
-0.032 0 0.08 0
-0.031 0 0.08 0
-0.03 0 0.08 0
-0.029 0 0.08 0
-0.028 0 0.08 0
-0.027 0 0.08 0
-0.026 0 0.08 0
-0.025 0 0.08 0
-0.024 0 0.08 0
-0.023 0 0.08 0
-0.022 0 0.08 0
-0.021 0 0.08 0
-0.02 0 0.08 0
-0.019 0 0.08 0
-0.018 0 0.08 0
-0.017 0 0.08 0
-0.016 0 0.08 0
-0.015 0 0.08 0
-0.014 0 0.08 0
-0.013 0 0.08 0
-0.012 0 0.08 0
-0.011 0 0.08 0
-0.01 0 0.08 0
-0.009 0 0.08 0
-0.008 0 0.08 0
-0.007 0 0.08 0
-0.006 0 0.08 0
-0.005 0 0.08 0
-0.004 0 0.08 0
-0.003 0 0.08 0
-0.002 0 0.08 0
-0.001 0 0.08 -32.5426
0 0 0.08 -179.068
0.001 0 0.08 -23.9242
0.002 0 0.08 0
0.003 0 0.08 0
0.004 0 0.08 0
0.005 0 0.08 0
0.006 0 0.08 0
0.007 0 0.08 0
0.008 0 0.08 0
0.009 0 0.08 0
0.01 0 0.08 0
0.011 0 0.08 0
0.012 0 0.08 0
0.013 0 0.08 0
0.014 0 0.08 0
0.015 0 0.08 0
0.016 0 0.08 0
0.017 0 0.08 0
0.018 0 0.08 0
0.019 0 0.08 0
0.02 0 0.08 0
0.021 0 0.08 0
0.022 0 0.08 0
0.023 0 0.08 0
0.024 0 0.08 0
0.025 0 0.08 0
0.026 0 0.08 0
0.027 0 0.08 0
0.028 0 0.08 0
0.029 0 0.08 0
0.03 0 0.08 0
0.031 0 0.08 0
0.032 0 0.08 0
0.033 0 0.08 0
0.034 0 0.08 0
0.035 0 0.08 0
-0.035 0 0.081 0
-0.034 0 0.081 0
-0.033 0 0.081 0
-0.032 0 0.081 0
-0.031 0 0.081 0
-0.03 0 0.081 0
-0.029 0 0.081 0
-0.028 0 0.081 0
-0.027 0 0.081 0
-0.026 0 0.081 0
-0.025 0 0.081 0
-0.024 0 0.081 0
-0.023 0 0.081 0
-0.022 0 0.081 0
-0.021 0 0.081 0
-0.02 0 0.081 0
-0.019 0 0.081 0
-0.018 0 0.081 0
-0.017 0 0.081 0
-0.016 0 0.081 0
-0.015 0 0.081 0
-0.014 0 0.081 0
-0.013 0 0.081 0
-0.012 0 0.081 0
-0.011 0 0.081 0
-0.01 0 0.081 0
-0.009 0 0.081 0
-0.008 0 0.081 0
-0.007 0 0.081 0
-0.006 0 0.081 0
-0.005 0 0.081 0
-0.004 0 0.081 0
-0.003 0 0.081 0
-0.002 0 0.081 0
-0.001 0 0.081 -15.0056
0 0 0.081 -92.4791
0.001 0 0.081 -12.5803
0.002 0 0.081 0
0.003 0 0.081 0
0.004 0 0.081 0
0.005 0 0.081 0
0.006 0 0.081 0
0.007 0 0.081 0
0.008 0 0.081 0
0.009 0 0.081 0
0.01 0 0.081 0
0.011 0 0.081 0
0.012 0 0.081 0
0.013 0 0.081 0
0.014 0 0.081 0
0.015 0 0.081 0
0.016 0 0.081 0
0.017 0 0.081 0
0.018 0 0.081 0
0.019 0 0.081 0
0.02 0 0.081 0
0.021 0 0.081 0
0.022 0 0.081 0
0.023 0 0.081 0
0.024 0 0.081 0
0.025 0 0.081 0
0.026 0 0.081 0
0.027 0 0.081 0
0.028 0 0.081 0
0.029 0 0.081 0
0.03 0 0.081 0
0.031 0 0.081 0
0.032 0 0.081 0
0.033 0 0.081 0
0.034 0 0.081 0
0.035 0 0.081 0
-0.035 0 0.082 0
-0.034 0 0.082 0
-0.033 0 0.082 0
-0.032 0 0.082 0
-0.031 0 0.082 0
-0.03 0 0.082 0
-0.029 0 0.082 0
-0.028 0 0.082 0
-0.027 0 0.082 0
-0.026 0 0.082 0
-0.025 0 0.082 0
-0.024 0 0.082 0
-0.023 0 0.082 0
-0.022 0 0.082 0
-0.021 0 0.082 0
-0.02 0 0.082 0
-0.019 0 0.082 0
-0.018 0 0.082 0
-0.017 0 0.082 0
-0.016 0 0.082 0
-0.015 0 0.082 0
-0.014 0 0.082 0
-0.013 0 0.082 0
-0.012 0 0.082 0
-0.011 0 0.082 0
-0.01 0 0.082 0
-0.009 0 0.082 0
-0.008 0 0.082 0
-0.007 0 0.082 0
-0.006 0 0.082 0
-0.005 0 0.082 0
-0.004 0 0.082 0
-0.003 0 0.082 0
-0.002 0 0.082 0
-0.001 0 0.082 4.94084e-05
0 0 0.082 -0.0180859
0.001 0 0.082 -0.000257884
0.002 0 0.082 0
0.003 0 0.082 0
0.004 0 0.082 0
0.005 0 0.082 0
0.006 0 0.082 0
0.007 0 0.082 0
0.008 0 0.082 0
0.009 0 0.082 0
0.01 0 0.082 0
0.011 0 0.082 0
0.012 0 0.082 0
0.013 0 0.082 0
0.014 0 0.082 0
0.015 0 0.082 0
0.016 0 0.082 0
0.017 0 0.082 0
0.018 0 0.082 0
0.019 0 0.082 0
0.02 0 0.082 0
0.021 0 0.082 0
0.022 0 0.082 0
0.023 0 0.082 0
0.024 0 0.082 0
0.025 0 0.082 0
0.026 0 0.082 0
0.027 0 0.082 0
0.028 0 0.082 0
0.029 0 0.082 0
0.03 0 0.082 0
0.031 0 0.082 0
0.032 0 0.082 0
0.033 0 0.082 0
0.034 0 0.082 0
0.035 0 0.082 0
-0.035 0 0.083 0
-0.034 0 0.083 0
-0.033 0 0.083 0
-0.032 0 0.083 0
-0.031 0 0.083 0
-0.03 0 0.083 0
-0.029 0 0.083 0
-0.028 0 0.083 0
-0.027 0 0.083 0
-0.026 0 0.083 0
-0.025 0 0.083 0
-0.024 0 0.083 0
-0.023 0 0.083 0
-0.022 0 0.083 0
-0.021 0 0.083 0
-0.02 0 0.083 0
-0.019 0 0.083 0
-0.018 0 0.083 0
-0.017 0 0.083 0
-0.016 0 0.083 0
-0.015 0 0.083 0
-0.014 0 0.083 0
-0.013 0 0.083 0
-0.012 0 0.083 0
-0.011 0 0.083 0
-0.01 0 0.083 0
-0.009 0 0.083 0
-0.008 0 0.083 0
-0.007 0 0.083 0
-0.006 0 0.083 0
-0.005 0 0.083 0
-0.004 0 0.083 0
-0.003 0 0.083 0
-0.002 0 0.083 0
-0.001 0 0.083 0.00263056
0 0 0.083 0.0232082
0.001 0 0.083 0.00340731
0.002 0 0.083 0
0.003 0 0.083 0
0.004 0 0.083 0
0.005 0 0.083 0
0.006 0 0.083 0
0.007 0 0.083 0
0.008 0 0.083 0
0.009 0 0.083 0
0.01 0 0.083 0
0.011 0 0.083 0
0.012 0 0.083 0
0.013 0 0.083 0
0.014 0 0.083 0
0.015 0 0.083 0
0.016 0 0.083 0
0.017 0 0.083 0
0.018 0 0.083 0
0.019 0 0.083 0
0.02 0 0.083 0
0.021 0 0.083 0
0.022 0 0.083 0
0.023 0 0.083 0
0.024 0 0.083 0
0.025 0 0.083 0
0.026 0 0.083 0
0.027 0 0.083 0
0.028 0 0.083 0
0.029 0 0.083 0
0.03 0 0.083 0
0.031 0 0.083 0
0.032 0 0.083 0
0.033 0 0.083 0
0.034 0 0.083 0
0.035 0 0.083 0
-0.035 0 0.084 0
-0.034 0 0.084 0
-0.033 0 0.084 0
-0.032 0 0.084 0
-0.031 0 0.084 0
-0.03 0 0.084 0
-0.029 0 0.084 0
-0.028 0 0.084 0
-0.027 0 0.084 0
-0.026 0 0.084 0
-0.025 0 0.084 0
-0.024 0 0.084 0
-0.023 0 0.084 0
-0.022 0 0.084 0
-0.021 0 0.084 0
-0.02 0 0.084 0
-0.019 0 0.084 0
-0.018 0 0.084 0
-0.017 0 0.084 0
-0.016 0 0.084 0
-0.015 0 0.084 0
-0.014 0 0.084 0
-0.013 0 0.084 0
-0.012 0 0.084 0
-0.011 0 0.084 0
-0.01 0 0.084 0
-0.009 0 0.084 0
-0.008 0 0.084 0
-0.007 0 0.084 0
-0.006 0 0.084 0
-0.005 0 0.084 0
-0.004 0 0.084 0
-0.003 0 0.084 0
-0.002 0 0.084 0
-0.001 0 0.084 0.00240934
0 0 0.084 0.0234352
0.001 0 0.084 0.00353462
0.002 0 0.084 0
0.003 0 0.084 0
0.004 0 0.084 0
0.005 0 0.084 0
0.006 0 0.084 0
0.007 0 0.084 0
0.008 0 0.084 0
0.009 0 0.084 0
0.01 0 0.084 0
0.011 0 0.084 0
0.012 0 0.084 0
0.013 0 0.084 0
0.014 0 0.084 0
0.015 0 0.084 0
0.016 0 0.084 0
0.017 0 0.084 0
0.018 0 0.084 0
0.019 0 0.084 0
0.02 0 0.084 0
0.021 0 0.084 0
0.022 0 0.084 0
0.023 0 0.084 0
0.024 0 0.084 0
0.025 0 0.084 0
0.026 0 0.084 0
0.027 0 0.084 0
0.028 0 0.084 0
0.029 0 0.084 0
0.03 0 0.084 0
0.031 0 0.084 0
0.032 0 0.084 0
0.033 0 0.084 0
0.034 0 0.084 0
0.035 0 0.084 0
-0.035 0 0.085 0
-0.034 0 0.085 0
-0.033 0 0.085 0
-0.032 0 0.085 0
-0.031 0 0.085 0
-0.03 0 0.085 0
-0.029 0 0.085 0
-0.028 0 0.085 0
-0.027 0 0.085 0
-0.026 0 0.085 0
-0.025 0 0.085 0
-0.024 0 0.085 0
-0.023 0 0.085 0
-0.022 0 0.085 0
-0.021 0 0.085 0
-0.02 0 0.085 0
-0.019 0 0.085 0
-0.018 0 0.085 0
-0.017 0 0.085 0
-0.016 0 0.085 0
-0.015 0 0.085 0
-0.014 0 0.085 0
-0.013 0 0.085 0
-0.012 0 0.085 0
-0.011 0 0.085 0
-0.01 0 0.085 0
-0.009 0 0.085 0
-0.008 0 0.085 0
-0.007 0 0.085 0
-0.006 0 0.085 0
-0.005 0 0.085 0
-0.004 0 0.085 0
-0.003 0 0.085 0
-0.002 0 0.085 0
-0.001 0 0.085 0.00221074
0 0 0.085 0.0236253
0.001 0 0.085 0.00365258
0.002 0 0.085 0
0.003 0 0.085 0
0.004 0 0.085 0
0.005 0 0.085 0
0.006 0 0.085 0
0.007 0 0.085 0
0.008 0 0.085 0
0.009 0 0.085 0
0.01 0 0.085 0
0.011 0 0.085 0
0.012 0 0.085 0
0.013 0 0.085 0
0.014 0 0.085 0
0.015 0 0.085 0
0.016 0 0.085 0
0.017 0 0.085 0
0.018 0 0.085 0
0.019 0 0.085 0
